条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.241,139,133,32,7,0,3,3,23,4,2,0,0,0.273
1塁,0.273,52,44,12,1,0,1,3,10,3,2,3,0,0.347
2塁,0.267,17,15,4,1,0,0,1,2,2,0,0,0,0.353
3塁,0.0,10,8,0,0,0,0,2,4,0,0,0,2,0.0
1・2塁,0.2,16,15,3,1,0,1,5,3,0,0,1,0,0.2
1・3塁,0.333,7,6,2,1,0,0,3,2,0,0,0,1,0.286
2・3塁,0.0,4,3,0,0,0,0,1,0,1,0,0,0,0.25
満塁,0.333,4,3,1,0,0,0,2,1,1,0,0,0,0.5
得点圏,0.2,58,50,10,3,0,1,14,12,4,0,1,3,0.246
