打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.19,22,72,63,2,12,1,0,0,13,2,16,3,0,3,3,0,0,0,1,0.261,0.206,0.467
Nighter,0.256,61,177,164,20,42,10,0,5,67,18,29,8,0,1,1,3,2,1,4,0.29,0.409,0.698
