チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.2,3,12,10,2,2,0,0,0,2,0,1,1,0,1,0,0,1,0,0,0.333,0.2,0.533
日本ハム,0.231,3,14,13,2,3,2,1,0,7,0,1,1,1,0,0,0,0,0,0,0.286,0.538,0.824
ロッテ,0.0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
楽天,0.167,3,15,12,1,2,0,0,0,2,1,4,2,0,1,0,0,1,0,0,0.333,0.167,0.5
オリックス,0.143,2,8,7,0,1,0,1,0,3,2,1,1,0,0,0,0,0,0,0,0.25,0.429,0.679
西武,0.0,3,9,7,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0.222,0.0,0.222
