チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.077,7,13,13,0,1,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0.077,0.077,0.154
阪神,0.294,10,17,17,0,5,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0.294,0.294,0.588
ＤｅＮＡ,0.154,8,13,13,0,2,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0.154,0.154,0.308
広島,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
ヤクルト,0.222,4,9,9,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0.222,0.222,0.444
