チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,1.5,6,0,6,0,0,2,0,2,0,0,0,6.0,4,1,3,1,0,1,1,0.83,0.19,-,6.0
日本ハム,11.57,6,0,6,0,1,2,0,2,0,0,1,4.2,7,1,4,2,0,7,6,1.93,0.333,-,0.67
ロッテ,0.0,2,0,2,1,0,0,0,1,1,1,0,2.0,1,0,3,1,0,0,0,1.0,0.167,-,99.0
楽天,10.8,2,0,2,0,1,1,0,1,0,0,1,1.2,1,0,2,1,0,2,2,1.2,0.167,-,0.83
西武,0.0,7,0,7,1,0,2,0,3,1,1,0,6.0,8,0,6,3,0,0,0,1.83,0.333,-,99.0
