条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.293,215,205,60,7,1,5,5,27,10,0,0,0,0.326
1塁,0.231,74,65,15,2,0,0,1,11,3,0,6,0,0.265
2塁,0.318,26,22,7,2,1,0,5,5,1,2,1,0,0.4
3塁,0.286,8,7,2,1,0,0,2,1,0,1,0,0,0.375
1・2塁,0.225,44,40,9,1,0,1,6,8,2,1,1,0,0.279
1・3塁,0.273,13,11,3,2,0,0,5,2,0,1,0,1,0.308
2・3塁,0.333,6,6,2,1,0,0,3,2,0,0,0,0,0.333
満塁,0.167,14,12,2,0,0,0,4,5,0,2,0,0,0.286
得点圏,0.255,111,98,25,7,1,1,25,23,3,7,2,1,0.321
