月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.267,26,85,75,10,20,4,0,2,30,6,9,4,0,3,3,0,0,0,2,.329,.400,0.729
5月,.171,18,45,41,1,7,0,0,1,10,3,9,2,0,1,1,0,0,0,1,.227,.244,0.471
6月,.250,14,48,44,5,11,5,0,0,16,6,8,2,0,1,0,1,1,0,0,.292,.364,0.655
7月,.393,20,60,56,5,22,1,1,1,28,3,9,3,0,0,1,0,0,0,1,.424,.500,0.924
8月,.301,22,87,83,5,25,4,1,1,34,7,14,2,0,1,1,0,0,0,1,.326,.410,0.735
9月,.172,17,64,58,3,10,0,0,1,13,3,11,3,0,1,2,0,1,0,0,.226,.224,0.45
10月,.455,4,11,11,1,5,2,0,0,7,3,1,0,0,0,0,0,0,0,1,.455,.636,1.091
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
