チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.222,12,38,36,5,8,4,1,0,14,2,11,1,0,1,0,0,0,1,0,0.263,0.389,0.652
阪神,0.207,7,31,29,3,6,1,0,0,7,1,11,1,0,1,0,0,1,1,0,0.258,0.241,0.499
広島,0.321,10,28,28,5,9,1,0,1,13,1,6,0,0,0,0,0,1,0,0,0.321,0.464,0.786
ヤクルト,0.292,10,25,24,4,7,2,0,0,9,2,6,1,0,0,0,0,1,1,0,0.32,0.375,0.695
中日,0.261,10,23,23,1,6,1,0,1,10,2,5,0,0,0,0,0,0,0,0,0.261,0.435,0.696
