チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,0.0,1,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0.0,-,99.0
ロッテ,7.36,4,0,4,0,0,1,0,1,0,0,0,3.2,3,2,0,1,0,3,3,1.09,0.231,-,1.22
楽天,6.75,5,0,5,0,2,0,0,0,0,0,2,4.0,4,3,4,1,0,4,3,1.25,0.267,-,1.0
オリックス,0.0,2,0,2,0,0,0,0,0,0,0,0,2.0,2,0,2,0,0,0,0,1.0,0.25,-,99.0
西武,4.76,6,0,6,2,0,0,0,2,2,2,0,5.2,5,1,6,1,0,3,3,1.06,0.238,-,1.89
