条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.22,52,50,11,0,0,0,0,7,1,1,0,0,0.25
1塁,0.308,17,13,4,1,0,0,0,2,1,0,3,0,0.357
2塁,0.25,4,4,1,0,0,0,0,0,0,0,0,0,0.25
3塁,0.0,6,6,0,0,0,0,1,2,0,0,0,0,0.0
1・2塁,0.5,7,6,3,1,0,0,1,1,1,0,0,0,0.571
1・3塁,0.0,6,4,0,0,0,0,0,0,1,1,0,0,0.333
2・3塁,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0.0
満塁,0.333,3,3,1,0,0,0,1,1,0,0,0,0,0.333
得点圏,0.208,27,24,5,1,0,0,3,4,2,1,0,0,0.296
