条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,.196,53,46,9,2,0,0,9,6,1,0,0,.302
1塁,.190,22,21,4,0,0,1,3,1,0,0,0,.227
2塁,.000,4,4,0,0,0,0,2,0,0,0,0,.000
3塁,1.000,1,1,1,0,0,0,0,0,0,0,0,1.000
1・2塁,.200,6,5,1,0,0,0,0,1,0,0,0,.333
1・3塁,1.000,1,1,1,0,0,0,0,0,0,0,0,1.000
2・3塁,-,0,0,0,0,0,0,0,0,0,0,0,-
満塁,.500,3,2,1,0,0,0,0,0,1,0,0,.667
得点圏,.308,15,13,4,0,0,0,2,1,1,0,0,.400
