月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.235,25,76,68,3,16,2,0,1,21,6,12,7,0,0,0,1,0,0,0,.303,.309,0.611
5月,.209,19,69,67,3,14,3,0,1,20,4,12,2,0,0,0,0,0,0,1,.232,.299,0.53
6月,.125,5,17,16,0,2,0,0,0,2,1,4,1,0,0,0,0,0,0,0,.176,.125,0.301
7月,.379,9,30,29,4,11,2,0,2,19,3,5,1,0,0,0,0,0,1,1,.400,.655,1.055
8月,.298,25,98,84,10,25,1,0,3,35,11,18,10,1,1,0,3,0,0,1,.367,.417,0.784
9月,.140,16,54,50,1,7,1,0,0,8,7,13,3,0,0,0,1,0,0,2,.185,.160,0.345
10月,.000,2,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
