チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
阪神,0.306,22,92,85,9,26,1,0,0,27,3,10,5,0,1,1,0,1,0,3,0.352,0.318,0.669
ＤｅＮＡ,0.319,24,105,94,17,30,5,1,2,43,9,12,10,0,0,0,1,1,2,3,0.381,0.457,0.838
広島,0.258,25,108,97,8,25,3,0,0,28,2,13,7,2,0,4,0,0,1,3,0.308,0.289,0.596
ヤクルト,0.326,22,98,89,15,29,6,2,2,45,16,8,7,0,0,1,1,0,1,1,0.371,0.506,0.877
中日,0.329,22,93,76,12,25,5,0,2,36,8,5,12,0,3,1,1,0,1,0,0.435,0.474,0.908
