打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.246,39,128,114,13,28,4,0,4,44,10,46,10,1,1,2,1,5,1,2,0.31,0.386,0.695
Nighter,0.282,87,285,262,37,74,12,0,8,110,30,76,15,1,4,3,1,13,3,4,0.33,0.42,0.75
