球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,打率,打数,安打,ＨＲ,三振,四球,死球
ストレート,38,55.1%,147.9,1,8,7,13,42.1%,5.9%,.100,10,1,0,1,0,0
カットボール,13,18.8%,132.1,0,0,3,3,23.1%,0.0%,.000,7,0,0,0,0,0
フォーク,7,10.1%,139.3,0,0,1,2,14.3%,0.0%,.500,4,2,0,0,0,0
スライダー,5,7.2%,131.0,2,2,0,1,80.0%,100.0%,.000,1,0,0,1,0,0
カーブ,4,5.8%,117.0,0,1,0,2,25.0%,0.0%,1.000,1,1,0,0,0,0
スプリット,1,1.4%,137.0,0,1,0,0,100.0%,-%,-,0,0,0,0,0,0
ツーシーム,1,1.4%,150.0,1,0,0,0,100.0%,100.0%,-,0,0,0,0,0,0
