条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.278,254,227,63,15,0,3,3,44,21,6,0,0,0.354
1塁,0.321,57,53,17,2,1,4,9,10,0,1,3,0,0.333
2塁,0.273,30,22,6,1,0,1,5,5,5,3,0,0,0.467
3塁,0.25,6,4,1,0,0,0,2,1,1,0,0,1,0.333
1・2塁,0.292,26,24,7,3,0,0,6,5,0,1,1,0,0.32
1・3塁,0.25,4,4,1,0,0,0,1,1,0,0,0,0,0.25
2・3塁,0.25,9,4,1,0,0,0,5,1,2,0,0,3,0.333
満塁,0.3,15,10,3,0,0,0,10,1,2,0,0,3,0.333
得点圏,0.279,90,68,19,4,0,1,29,14,10,4,1,7,0.371
