打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,.200,4,17,15,1,3,1,0,0,4,0,4,2,0,0,0,0,0,0,0,.294,.267,0.561
2番,.071,4,15,14,0,1,0,0,0,1,0,9,1,0,0,0,0,0,0,0,.133,.071,0.205
3番,.188,4,17,16,0,3,0,0,0,3,0,2,0,0,0,1,0,1,0,0,.188,.188,0.375
4番,.198,47,201,187,23,37,7,0,7,65,18,55,12,0,2,0,0,1,0,0,.254,.348,0.601
5番,.179,7,30,28,4,5,1,0,0,6,0,10,1,0,1,0,0,0,0,0,.233,.214,0.448
6番,.205,13,50,44,2,9,2,0,1,14,8,8,6,0,0,0,0,0,0,0,.300,.318,0.618
7番,.200,13,50,45,4,9,1,0,1,13,2,14,2,0,2,0,1,0,0,1,.260,.289,0.549
8番,.333,9,31,30,5,10,6,0,1,19,4,9,0,0,1,0,0,0,0,0,.355,.633,0.988
9番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
