背番,名前,席,打率,試合,打席,打数,得点,安打,内安,内安率,２Ｂ,３Ｂ,本塁,HR勝敗,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,成功率,失策,捕逸,併殺打,得点圏,出塁率,長打率,OPS,詳細URL,nf3_player_id
13,オスナ,右,.256,141,574,528,38,135,7,5.2,22,0,14,10-4-0,199,67,76,40,6,1,0,5,4,1,80.0,7,0,13,.299,.307,.377,.684,https://nf3.sakura.ne.jp/Central/S/f/13_stat.htm,
