種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,1.93,33,0,33,1,3,5,14,6,15,1,3,32.2,25,3,42,10,1,9,7,1.07,0.21,-,3.63
Visitor,1.71,32,0,32,2,1,5,17,7,19,2,1,31.2,23,0,43,13,8,8,6,1.14,0.204,-,3.96
