月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.143,20,49,42,3,6,2,0,0,8,2,13,3,0,1,3,0,2,0,1,.217,.190,0.408
5月,.300,11,35,30,2,9,0,1,0,11,1,3,2,0,0,3,0,1,1,0,.344,.367,0.71
6月,.250,15,32,28,5,7,1,0,0,8,0,6,4,0,0,0,0,1,0,1,.344,.286,0.629
7月,.227,15,22,22,1,5,0,0,0,5,0,3,0,0,0,0,0,1,0,0,.227,.227,0.455
8月,.242,16,36,33,3,8,3,0,0,11,1,7,1,0,0,2,0,0,0,1,.265,.333,0.598
9月,.000,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.000,.000,0.0
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
