条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.27,155,148,40,7,0,4,27,6,1,0,0,0.303
1塁,0.262,49,42,11,1,0,0,6,1,1,5,0,0.295
2塁,0.235,21,17,4,0,0,1,3,3,0,1,0,0.35
3塁,0.25,7,4,1,0,0,0,1,2,1,0,0,0.571
1・2塁,0.222,20,18,4,1,0,0,3,1,0,1,0,0.263
1・3塁,0.2,8,5,1,0,0,0,1,1,0,0,2,0.25
2・3塁,0.333,3,3,1,0,0,0,0,0,0,0,0,0.333
満塁,0.25,6,4,1,0,0,0,0,2,0,0,0,0.5
得点圏,0.235,65,51,12,1,0,1,8,9,1,2,2,0.349
