チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,2.70,2,2,0,1,1,0,0,0,0,0,0,13.1,12,0,5,1,1,4,4,0.97,0.245,1.38,-
ＤｅＮＡ,0.00,1,1,0,1,0,0,0,0,0,0,0,9.0,3,0,4,0,1,0,0,0.33,0.107,2.25,-
広島,2.76,7,7,0,6,1,0,0,0,0,0,0,42.1,37,2,19,4,3,13,13,0.97,0.228,4.00,-
ヤクルト,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
中日,5.50,3,3,0,0,2,0,0,0,0,0,0,18.0,23,2,12,1,1,11,11,1.33,0.329,3.60,-
