チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
日本ハム,0.0,5,0,5,2,0,1,1,3,3,2,0,5.0,1,0,5,1,0,0,0,0.4,0.067,-,99.0
ロッテ,3.0,3,0,3,1,0,1,1,2,2,1,0,3.0,3,0,0,1,0,1,1,1.33,0.273,-,3.0
楽天,5.14,7,0,7,0,1,2,3,2,3,0,1,7.0,9,1,5,2,1,4,4,1.57,0.333,-,1.75
オリックス,6.75,4,0,4,0,0,1,1,1,1,0,0,4.0,5,0,3,0,2,3,3,1.25,0.313,-,1.33
西武,0.0,3,0,3,0,0,0,2,0,2,0,0,3.0,1,0,0,0,0,0,0,0.33,0.1,-,99.0
