条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.197,66,61,12,1,1,0,10,4,1,0,0,0.258
1塁,0.267,18,15,4,0,1,1,2,0,1,2,0,0.313
2塁,0.4,5,5,2,0,0,1,2,0,0,0,0,0.4
3塁,0.0,4,2,0,0,0,0,1,1,1,0,0,0.5
1・2塁,0.667,4,3,2,1,0,0,0,0,0,1,0,0.667
1・3塁,0.5,3,2,1,0,0,0,0,1,0,0,0,0.667
2・3塁,0.5,4,4,2,0,0,0,1,0,0,0,0,0.5
満塁,0.0,2,1,0,0,0,0,0,0,0,0,1,0.0
得点圏,0.412,22,17,7,1,0,1,4,2,1,1,1,0.476
