チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
阪神,0.233,13,33,30,1,7,0,1,0,9,1,5,1,0,1,1,0,1,1,0,0.281,0.3,0.581
ＤｅＮＡ,0.379,14,32,29,5,11,3,0,0,14,1,8,2,0,0,1,0,0,0,0,0.419,0.483,0.902
広島,0.188,12,18,16,1,3,0,0,0,3,0,2,0,0,0,2,0,1,0,0,0.188,0.188,0.375
ヤクルト,0.179,14,35,28,5,5,2,0,0,7,2,6,4,0,0,3,0,2,0,0,0.281,0.25,0.531
中日,0.182,16,34,33,0,6,1,0,0,7,0,6,0,0,0,1,0,1,0,2,0.182,0.212,0.394
