球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,打率,打数,安打,ＨＲ,三振,四球,死球
ストレート,30,40.0%,147.8,3,3,13,9,63.3%,16.7%,.250,4,1,0,2,0,0
フォーク,21,28.0%,134.5,5,2,5,7,57.1%,41.7%,.000,2,0,0,0,1,0
スライダー,8,10.7%,127.5,4,2,0,2,75.0%,100.0%,.000,3,0,0,3,0,0
シュート,7,9.3%,142.8,1,3,1,1,71.4%,33.3%,.500,2,1,0,1,0,0
カットボール,4,5.3%,139.8,0,0,0,1,0.0%,0.0%,.000,3,0,0,0,0,0
スプリット,2,2.7%,137.0,1,0,0,0,50.0%,50.0%,.000,1,0,0,0,0,0
カーブ,1,1.3%,117.0,0,0,1,0,100.0%,0.0%,-,0,0,0,0,0,0
ナックルカーブ,1,1.3%,120.0,0,1,0,0,100.0%,-%,-,0,0,0,0,0,0
チェンジアップ,1,1.3%,132.0,0,0,1,0,100.0%,0.0%,-,0,0,0,0,0,0
