条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.207,87,82,17,0,2,0,0,10,2,3,0,0,0.253
1塁,0.281,37,32,9,0,0,1,2,6,2,3,0,0,0.378
2塁,0.308,19,13,4,0,0,0,2,2,5,1,0,0,0.526
3塁,0.4,11,10,4,1,0,0,5,1,0,1,0,0,0.455
1・2塁,0.167,22,18,3,0,0,0,2,5,2,1,1,0,0.286
1・3塁,0.2,6,5,1,1,0,0,1,1,1,0,0,0,0.333
2・3塁,0.0,3,3,0,0,0,0,0,2,0,0,0,0,0.0
満塁,0.333,13,9,3,1,0,1,11,2,1,2,0,1,0.462
得点圏,0.259,74,58,15,3,0,1,21,13,9,5,1,1,0.397
