月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.237,12,42,38,3,9,1,0,0,10,2,7,4,0,0,0,0,0,0,0,.310,.263,0.573
5月,.313,8,18,16,0,5,1,0,0,6,0,5,2,0,0,0,0,0,0,0,.389,.375,0.764
6月,.286,9,16,14,0,4,0,0,0,4,1,3,2,0,0,0,0,0,0,0,.375,.286,0.661
7月,.243,14,40,37,3,9,2,0,2,17,3,11,3,0,0,0,0,0,0,0,.300,.459,0.759
8月,.091,7,22,22,0,2,0,0,0,2,0,5,0,0,0,0,0,0,0,0,.091,.091,0.182
9月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
