打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.209,18,47,43,3,9,3,0,1,15,2,12,4,0,0,0,0,0,0,0,0.277,0.349,0.625
Nighter,0.238,32,91,84,3,20,1,0,1,24,4,19,7,0,0,0,0,0,0,0,0.297,0.286,0.582
