種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
DayGame,0.0,1,0,1,0,0,0,0,0,0,0,0,1.0,0,0,2,0,0,0,0,0.0,0.0,-,99.0
Nighter,3.55,10,0,10,0,0,1,0,1,0,0,0,12.2,18,0,10,2,0,7,5,1.58,0.346,-,1.81
