打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.299,25,72,67,3,20,2,1,0,24,2,12,2,1,3,0,0,0,1,0,0.347,0.358,0.705
Nighter,0.219,44,137,128,8,28,8,0,1,39,13,18,6,1,3,0,0,0,0,0,0.27,0.305,0.575
