チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.132,15,45,38,1,5,2,0,0,7,1,7,5,1,2,0,0,0,1,0,0.267,0.184,0.451
ＤｅＮＡ,0.235,10,36,34,2,8,2,0,0,10,1,6,1,1,1,0,0,0,0,0,0.278,0.294,0.572
広島,0.381,13,43,42,2,16,2,1,0,20,6,4,0,0,1,0,0,0,0,0,0.395,0.476,0.872
ヤクルト,0.195,15,44,41,4,8,1,0,1,12,4,6,2,0,1,0,0,0,0,0,0.25,0.293,0.543
中日,0.278,12,37,36,2,10,3,0,0,13,3,6,0,0,1,0,0,0,0,0,0.297,0.361,0.658
