打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.194,22,32,31,2,6,0,0,0,6,1,5,1,0,0,0,0,2,0,1,0.219,0.194,0.412
Nighter,0.266,37,66,64,6,17,0,0,0,17,3,9,2,0,0,0,0,2,0,0,0.288,0.266,0.554
