種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,7.71,10,0,10,0,3,1,0,1,0,0,3,9.1,12,1,2,4,3,8,8,1.71,0.333,-,1.17
Visitor,0.0,5,0,5,0,0,0,0,0,0,0,0,5.0,1,0,6,0,0,0,0,0.2,0.067,-,99.0
