チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
日本ハム,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
ロッテ,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
楽天,2.57,1,1,0,1,0,0,0,0,0,0,0,7.0,7,0,5,1,0,3,2,1.14,0.259,6.75,-
オリックス,2.25,1,1,0,0,1,0,0,0,0,0,0,8.0,5,1,5,0,0,2,2,0.63,0.172,0.00,-
西武,2.57,1,1,0,0,1,0,0,0,0,0,0,7.0,7,1,7,2,0,2,2,1.29,0.269,1.29,-
