背番,名前,席,打率,試合,打席,打数,得点,安打,内安,内安率,２Ｂ,３Ｂ,本塁,HR勝敗,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,成功率,失策,捕逸,併殺打,得点圏,出塁率,長打率,OPS,詳細URL,nf3_player_id
5,野村佑希,右,.268,101,369,339,28,91,5,5.5,18,1,8,6-1-0,135,35,70,26,0,3,0,1,1,1,50.0,2,0,4,.309,.325,.398,.723,https://nf3.sakura.ne.jp/Pacific/F/f/5_stat.htm,
