月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.278,25,104,90,6,25,5,0,4,42,14,16,12,0,2,0,0,0,0,0,.375,.467,0.842
5月,.318,11,47,44,7,14,5,0,2,25,3,6,3,0,0,0,0,1,0,0,.362,.568,0.93
6月,.220,11,43,41,3,9,1,1,1,15,4,9,1,0,0,0,1,0,0,1,.233,.366,0.598
7月,.174,15,50,46,1,8,0,0,0,8,4,11,4,0,0,0,0,0,1,0,.240,.174,0.414
8月,.324,22,74,71,7,23,7,0,1,33,8,17,3,0,0,0,0,0,0,1,.351,.465,0.816
9月,.250,16,47,44,4,11,0,0,0,11,2,9,2,0,1,0,0,0,0,0,.298,.250,0.548
10月,.333,1,4,3,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,.500,.333,0.833
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
