打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.313,43,160,147,17,46,8,1,7,77,18,27,11,0,1,0,1,1,0,0,0.363,0.524,0.886
Nighter,0.234,58,209,192,11,45,10,0,1,58,17,43,15,0,2,0,0,0,1,2,0.297,0.302,0.599
