チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.264,16,58,53,2,14,3,0,1,20,4,15,4,0,1,0,0,0,1,0,0.328,0.377,0.705
ロッテ,0.354,17,53,48,6,17,2,0,1,22,4,8,4,0,1,0,0,0,0,0,0.415,0.458,0.873
楽天,0.203,17,64,59,5,12,3,0,0,15,4,13,4,0,1,0,0,1,0,0,0.266,0.254,0.52
オリックス,0.347,21,84,75,8,26,5,0,3,40,10,16,9,0,0,0,0,0,0,1,0.417,0.533,0.95
西武,0.211,22,80,76,5,16,4,0,2,26,9,12,4,0,0,0,0,0,0,1,0.25,0.342,0.592
