打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,.333,2,9,9,1,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,.333,.333,0.667
2番,.250,1,5,4,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,.400,.250,0.65
3番,.429,2,8,7,2,3,1,0,0,4,1,0,1,0,0,0,0,0,0,0,.500,.571,1.071
4番,.270,52,216,196,15,53,11,0,6,82,20,40,18,0,2,0,0,1,1,1,.338,.418,0.756
5番,.189,11,40,37,2,7,1,1,1,13,3,10,2,0,0,0,1,0,0,0,.225,.351,0.576
6番,.328,17,61,58,6,19,5,0,1,27,8,10,2,0,1,0,0,0,0,0,.361,.466,0.826
7番,.100,3,11,10,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,1,.182,.100,0.282
8番,.750,1,4,4,1,3,0,0,0,3,1,1,0,0,0,0,0,0,0,0,.750,.750,1.5
9番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
