チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,1.42,4,4,0,2,1,0,0,0,0,0,0,25.1,18,1,13,6,4,4,4,0.95,0.196,4.50,-
日本ハム,4.29,4,4,0,1,3,0,0,0,0,0,0,21.0,27,4,15,7,1,11,10,1.62,0.303,3.52,-
ロッテ,12.27,1,1,0,0,1,0,0,0,0,0,0,3.2,7,2,3,2,0,10,5,2.45,0.368,2.25,-
オリックス,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
西武,4.95,4,4,0,0,3,0,0,0,0,0,0,20.0,19,2,10,5,1,11,11,1.2,0.235,1.17,-
