チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,.364,3,14,11,0,4,0,0,0,4,3,2,2,0,0,0,1,0,0,0,.429,.364,0.792
阪神,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
ＤｅＮＡ,.182,3,12,11,2,2,1,0,1,6,2,3,1,0,0,0,0,0,0,0,.250,.545,0.795
広島,.333,1,3,3,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,.333,1.333,1.667
ヤクルト,.286,3,14,14,1,4,1,0,0,5,1,1,0,0,0,0,0,0,0,0,.286,.357,0.643
中日,.091,3,12,11,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,.167,.091,0.258
