チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.261,13,26,23,1,6,1,0,0,7,2,2,1,0,1,0,1,0,0,1,0.308,0.304,0.612
阪神,0.222,16,30,27,2,6,0,0,1,9,3,2,2,0,0,0,1,0,0,0,0.267,0.333,0.6
広島,0.167,11,26,24,5,4,1,0,1,8,1,4,2,0,0,0,0,0,0,0,0.231,0.333,0.564
ヤクルト,0.342,13,40,38,5,13,2,0,1,18,8,3,1,0,0,0,1,0,0,1,0.35,0.474,0.824
中日,0.231,11,28,26,3,6,0,0,1,9,3,3,1,0,1,0,0,0,0,0,0.286,0.346,0.632
