背番,名前,腕,最終登板,防御率,試合,先発,救援,連投(試),連投(日),勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,完投,完封,無四球,勝率,回数,被打者,投球数,P/IP,被安,被本,三振,四球,故意四,死球,暴投,ボーク,失点,自責,詳細URL,nf3_player_id
35,田中晴也,右,8/3,2.48,13,13,0,0,0,3,5,0,0,0,0,0,0,0,0,0,.375,76.1,316,1265,16.6,63,4,77,27,1,1,6,0,24,21,https://nf3.sakura.ne.jp/Pacific/M/p/35_stat.htm,35
