チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
日本ハム,0.264,22,80,72,4,19,2,0,1,24,6,10,6,0,1,0,1,0,0,1,0.325,0.333,0.658
ロッテ,0.13,17,52,46,6,6,2,0,0,8,0,10,5,0,0,1,0,0,0,0,0.216,0.174,0.39
楽天,0.254,20,74,67,3,17,1,1,2,26,10,11,5,0,0,0,2,0,1,1,0.297,0.388,0.685
オリックス,0.299,20,81,67,10,20,2,1,0,24,6,3,13,1,0,1,0,0,1,1,0.413,0.358,0.771
西武,0.262,20,77,61,8,16,2,1,0,20,6,6,14,0,1,1,0,1,0,0,0.408,0.328,0.736
