月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.260,22,88,77,5,20,1,0,1,24,4,6,10,1,0,1,0,0,1,1,.345,.312,0.657
5月,.294,23,98,85,11,25,3,1,0,30,7,12,12,0,0,1,0,1,1,1,.381,.353,0.734
6月,.178,21,83,73,4,13,1,1,0,16,6,9,7,0,0,2,1,0,0,2,.247,.219,0.466
7月,.211,11,44,38,4,8,0,0,0,8,5,3,3,0,1,0,2,0,0,0,.273,.211,0.483
8月,.186,17,50,43,4,8,2,0,2,16,4,13,6,0,1,0,0,0,0,1,.300,.372,0.672
9月,.283,20,66,53,6,15,3,2,0,22,8,5,12,0,0,0,1,0,0,0,.409,.415,0.824
10月,.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
