チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,6.23,2,1,1,0,1,0,0,0,0,0,0,4.1,7,0,3,3,0,4,3,2.31,0.368,0.00,1.0
日本ハム,27.0,2,1,1,0,1,0,0,0,0,0,0,2.1,8,0,4,1,0,7,7,3.86,0.533,0.00,2.0
ロッテ,9.0,1,0,1,0,0,0,0,0,0,0,0,2.0,2,0,2,1,0,2,2,1.5,0.25,-,1.0
楽天,0.0,1,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,1,0,0,0,3.0,0.0,-,99.0
西武,0.0,1,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0.0,-,99.0
