条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.25,23,20,5,1,1,0,4,3,0,0,0,0.348
1塁,0.5,9,8,4,2,0,0,1,1,0,0,0,0.556
2塁,0.333,4,3,1,0,0,0,1,1,0,0,0,0.5
3塁,0.667,3,3,2,0,0,0,1,0,0,0,0,0.667
1・2塁,0.167,8,6,1,1,0,0,2,1,0,1,0,0.286
1・3塁,1.0,3,3,3,0,0,0,0,0,0,0,0,1.0
2・3塁,1.0,1,1,1,0,0,0,0,0,0,0,0,1.0
満塁,0.0,2,2,0,0,0,0,0,0,0,0,0,0.0
得点圏,0.444,21,18,8,1,0,0,4,2,0,1,0,0.5
