チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.25,5,12,12,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0.25,0.25,0.5
阪神,0.0,2,5,4,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0.2,0.0,0.2
ＤｅＮＡ,0.167,2,6,6,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0.167,0.167,0.333
ヤクルト,0.25,7,20,20,2,5,0,0,2,11,4,8,0,0,0,0,0,0,0,0,0.25,0.55,0.8
中日,0.0,6,6,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0
