球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,打率,打数,安打,ＨＲ,三振,四球,死球
カットボール,3,75.0%,143.3,1,0,0,2,33.3%,100.0%,-,0,0,0,0,0,0
ストレート,1,25.0%,145.0,0,0,0,0,0.0%,0.0%,1.000,1,1,0,0,0,0
