チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.143,5,15,14,1,2,0,0,1,5,2,5,1,0,0,0,0,0,0,2,0.2,0.357,0.557
阪神,0.182,6,11,11,1,2,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0.182,0.273,0.455
ＤｅＮＡ,0.0,2,6,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0
広島,0.429,2,7,7,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.429,0.429,0.857
ヤクルト,0.143,5,18,14,2,2,0,0,0,2,0,4,3,0,1,0,0,0,1,0,0.333,0.143,0.476
