打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.286,8,22,21,2,6,1,0,0,7,1,2,1,0,0,0,0,0,1,1,0.318,0.333,0.652
Nighter,0.097,12,35,31,2,3,0,0,1,6,2,14,3,0,1,0,0,0,0,2,0.2,0.194,0.394
