チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,0.00,1,1,0,0,0,0,0,0,0,0,0,5.0,2,0,2,4,1,0,0,1.2,0.125,0.00,-
日本ハム,20.25,1,1,0,0,1,0,0,0,0,0,0,1.1,5,0,0,1,0,3,3,4.5,0.625,0.00,-
ロッテ,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
楽天,21.60,1,1,0,0,1,0,0,0,0,0,0,1.2,4,0,1,1,1,4,4,3.0,0.5,18.00,-
西武,1.80,1,1,0,0,0,0,0,0,0,0,0,5.0,4,0,1,2,0,2,1,1.2,0.222,0.00,-
