条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.259,284,259,67,12,0,4,4,57,25,0,0,0,0.324
1塁,0.186,69,59,11,1,1,0,1,10,6,0,4,0,0.262
2塁,0.267,35,30,8,1,0,1,4,8,4,0,1,0,0.353
3塁,0.0,4,4,0,0,0,0,1,1,0,0,0,0,0.0
1・2塁,0.333,24,18,6,1,0,1,6,5,3,0,3,0,0.429
1・3塁,0.556,10,9,5,0,0,0,5,0,1,0,0,0,0.6
2・3塁,0.0,2,1,0,0,0,0,1,1,0,0,0,1,0.0
満塁,0.227,25,22,5,0,0,1,12,8,0,0,0,3,0.2
得点圏,0.286,100,84,24,2,0,3,29,23,8,0,4,4,0.333
