チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,1.2,2,2,0,0,1,0,0,0,0,0,0,15.0,8,0,21,3,1,2,2,0.73,0.157,0.56,-
日本ハム,2.25,5,5,0,2,0,0,0,0,0,0,0,32.0,30,3,36,8,2,8,8,1.19,0.246,4.37,-
ロッテ,2.27,5,5,0,2,0,0,0,0,0,0,0,35.2,35,2,39,4,2,10,9,1.09,0.255,4.62,-
楽天,1.93,5,4,1,2,0,0,0,0,0,0,0,28.0,22,0,22,5,0,6,6,0.96,0.21,6.75,2.00
西武,2.7,3,3,0,1,0,0,0,0,0,0,0,20.0,21,0,26,4,0,6,6,1.25,0.263,4.29,-
