チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.176,5,17,17,1,3,1,0,0,4,2,6,0,0,0,0,0,0,0,0,0.176,0.235,0.412
日本ハム,0.25,3,8,8,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0.25,0.25,0.5
ロッテ,0.0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
楽天,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
オリックス,0.167,2,6,6,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.167,0.167,0.333
