球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,被打率,被打数,被安,被本,奪三振,与四球,与死球
ストレート,415,62.6%,155.4,31,58,96,144,44.6%,14.6%,.179,95,17,1,11,10,0
スプリット,212,32.0%,145.8,51,22,30,75,48.6%,44.3%,.224,58,13,0,25,4,1
カーブ,22,3.3%,130.5,0,4,3,10,31.8%,0.0%,.000,5,0,0,0,0,0
スライダー,13,2.0%,138.0,2,2,2,5,46.2%,33.3%,.333,3,1,0,1,0,1
ツーシーム,1,0.2%,156.0,0,0,1,0,100.0%,0.0%,-,0,0,0,0,0,0
