条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.172,103,93,16,3,0,0,19,9,1,0,0,0.252
1塁,0.212,35,33,7,2,0,0,12,1,0,1,0,0.235
2塁,0.3,11,10,3,0,0,0,3,1,0,0,0,0.364
3塁,0.0,2,1,0,0,0,0,0,1,0,0,0,0.5
1・2塁,0.1,12,10,1,0,0,0,1,0,1,1,0,0.182
1・3塁,0.375,10,8,3,0,0,0,0,1,0,0,1,0.4
2・3塁,0.0,1,1,0,0,0,0,0,0,0,0,0,0.0
満塁,0.2,6,5,1,0,0,1,2,1,0,0,0,0.333
得点圏,0.229,42,35,8,0,0,1,6,4,1,1,1,0.317
