チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,0.0,7,0,7,0,0,1,0,1,0,0,0,7.0,3,0,7,1,0,0,0,0.57,0.125,-,99.0
ロッテ,0.0,9,0,9,1,0,2,1,3,2,1,0,7.0,3,0,2,3,0,0,0,0.86,0.13,-,99.0
楽天,3.68,8,0,8,0,1,3,0,3,0,0,1,7.1,6,0,4,4,1,3,3,1.36,0.231,-,2.44
オリックス,3.52,8,0,8,0,1,3,0,3,0,0,1,7.2,8,1,9,3,0,3,3,1.43,0.267,-,2.56
西武,0.93,9,0,9,0,0,3,2,3,2,0,0,9.2,6,0,5,2,0,1,1,0.83,0.188,-,9.67
