打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.233,33,115,103,7,24,1,0,2,31,14,16,3,0,0,7,2,2,0,2,0.25,0.301,0.551
Nighter,0.258,80,274,252,23,65,18,0,2,89,14,54,11,0,1,10,0,3,3,3,0.292,0.353,0.645
