打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.269,29,103,93,10,25,4,2,3,42,10,15,8,1,0,2,0,1,3,0,0.327,0.452,0.778
Nighter,0.287,75,265,251,33,72,17,1,6,109,23,33,9,0,3,1,1,1,3,1,0.318,0.434,0.752
