月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.348,9,25,23,2,8,2,1,0,12,0,3,2,0,0,0,0,0,0,1,.400,.522,0.922
5月,.271,20,62,59,6,16,2,1,1,23,4,8,2,0,0,1,0,0,4,0,.295,.390,0.685
6月,.185,16,27,27,4,5,3,0,1,11,6,5,0,0,0,0,0,0,0,0,.185,.407,0.593
7月,.250,13,48,44,3,11,1,1,2,20,4,8,3,1,1,0,0,1,0,0,.313,.455,0.767
8月,.289,22,102,97,15,28,7,0,2,41,8,11,3,0,1,1,0,0,2,0,.317,.423,0.74
9月,.302,22,96,86,13,26,6,0,3,41,11,13,7,0,1,1,1,1,0,0,.358,.477,0.835
10月,.375,2,8,8,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,.375,.375,0.75
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
