条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,.115,30,26,3,1,0,0,0,11,3,1,0,0,.233
1塁,.200,5,5,1,1,0,0,0,1,0,0,0,0,.200
2塁,.250,4,4,1,0,0,0,0,2,0,0,0,0,.250
3塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
1・2塁,.400,5,5,2,0,0,0,0,3,0,0,0,0,.400
1・3塁,-,1,0,0,0,0,0,0,0,1,0,0,0,1.000
2・3塁,1.000,2,1,1,0,0,0,2,0,1,0,0,0,1.000
満塁,.500,4,4,2,0,0,0,3,0,0,0,0,0,.500
得点圏,.429,16,14,6,0,0,0,5,5,2,0,0,0,.500
