月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
5月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
6月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
7月,.179,8,31,28,0,5,1,0,0,6,1,6,3,0,0,0,0,0,0,1,.258,.214,0.472
8月,.243,22,81,70,6,17,2,0,3,28,8,12,11,0,0,0,0,0,0,2,.346,.400,0.746
9月,.000,3,7,6,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,.143,.000,0.143
10月,.111,3,12,9,2,1,0,0,0,1,0,3,2,0,1,0,0,0,0,0,.333,.111,0.444
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
